0.431241184767294,0.924306535025781,0.0325575928540864,0.0675834508698874,0.265162200281923,0.255406676069782,0.24729666196545,0.247531734837605,0.234720263281318,0.344969440526348,0.275035260930823,0.338857545839419
0.924306535025781,0.0325575928540864,0.0675834508698874,0.265162200281923,0.255406676069782,0.24729666196545,0.247531734837605,0.234720263281318,0.344969440526348,0.275035260930823,0.338857545839419,0.468265162200499
0.0325575928540864,0.0675834508698874,0.265162200281923,0.255406676069782,0.24729666196545,0.247531734837605,0.234720263281318,0.344969440526348,0.275035260930823,0.338857545839419,0.468265162200499,1
0.0675834508698874,0.265162200281923,0.255406676069782,0.24729666196545,0.247531734837605,0.234720263281318,0.344969440526348,0.275035260930823,0.338857545839419,0.468265162200499,1,0.0573577809120738
0.265162200281923,0.255406676069782,0.24729666196545,0.247531734837605,0.234720263281318,0.344969440526348,0.275035260930823,0.338857545839419,0.468265162200499,1,0.0573577809120738,0.0736953455568155
0.255406676069782,0.24729666196545,0.247531734837605,0.234720263281318,0.344969440526348,0.275035260930823,0.338857545839419,0.468265162200499,1,0.0573577809120738,0.0736953455568155,0.247531734837605
0.24729666196545,0.247531734837605,0.234720263281318,0.344969440526348,0.275035260930823,0.338857545839419,0.468265162200499,1,0.0573577809120738,0.0736953455568155,0.247531734837605,0.263516690174114
0.247531734837605,0.234720263281318,0.344969440526348,0.275035260930823,0.338857545839419,0.468265162200499,1,0.0573577809120738,0.0736953455568155,0.247531734837605,0.263516690174114,0.277033380347547
0.234720263281318,0.344969440526348,0.275035260930823,0.338857545839419,0.468265162200499,1,0.0573577809120738,0.0736953455568155,0.247531734837605,0.263516690174114,0.277033380347547,0.264574518100854
0.344969440526348,0.275035260930823,0.338857545839419,0.468265162200499,1,0.0573577809120738,0.0736953455568155,0.247531734837605,0.263516690174114,0.277033380347547,0.264574518100854,0.232016925246768
0.275035260930823,0.338857545839419,0.468265162200499,1,0.0573577809120738,0.0736953455568155,0.247531734837605,0.263516690174114,0.277033380347547,0.264574518100854,0.232016925246768,0.34097320169222
0.338857545839419,0.468265162200499,1,0.0573577809120738,0.0736953455568155,0.247531734837605,0.263516690174114,0.277033380347547,0.264574518100854,0.232016925246768,0.34097320169222,0.320756934649429
0.468265162200499,1,0.0573577809120738,0.0736953455568155,0.247531734837605,0.263516690174114,0.277033380347547,0.264574518100854,0.232016925246768,0.34097320169222,0.320756934649429,0.305007052186437
1,0.0573577809120738,0.0736953455568155,0.247531734837605,0.263516690174114,0.277033380347547,0.264574518100854,0.232016925246768,0.34097320169222,0.320756934649429,0.305007052186437,0.489656793606109
